 ;0.100000;0.200000;0.300000;0.400000;0.500000;0.600000;0.700000;0.800000;0.900000
1.000000;6.313560;3.077640;1.962600;1.376380;1.000000;0.726540;0.509530;0.324920;0.158390
2.000000;2.919940;1.885600;1.386200;1.060660;0.816500;0.617220;0.444750;0.288680;0.142140
3.000000;2.353330;1.637740;1.249780;0.978470;0.764900;0.584390;0.424210;0.276680;0.136600
4.000000;2.131820;1.533200;1.189570;0.940970;0.740700;0.568650;0.414170;0.270730;0.133840
5.000000;2.015030;1.475880;1.155770;0.919550;0.726690;0.559430;0.408230;0.267190;0.132180
6.000000;1.943160;1.439750;1.134160;0.905710;0.717560;0.553380;0.404320;0.264840;0.131080
7.000000;1.894560;1.414920;1.119160;0.896030;0.711150;0.549110;0.401540;0.263170;0.130300
8.000000;1.859530;1.396810;1.108150;0.888890;0.706390;0.545940;0.399470;0.261930;0.129710
9.000000;1.833100;1.383030;1.099720;0.883410;0.702730;0.543480;0.397870;0.260960;0.129260
10.000000;1.812450;1.372180;1.093060;0.879060;0.699820;0.541530;0.396600;0.260190;0.128900
11.000000;1.795870;1.363430;1.087670;0.875530;0.697450;0.539940;0.395560;0.259560;0.128600
12.000000;1.782270;1.356210;1.083210;0.872610;0.695490;0.538620;0.394690;0.259040;0.128350
13.000000;1.770920;1.350170;1.079470;0.870150;0.693830;0.537510;0.393960;0.258600;0.128140
14.000000;1.761300;1.345030;1.076280;0.868060;0.692420;0.536560;0.393340;0.258220;0.127970
15.000000;1.753040;1.340600;1.073530;0.866250;0.691200;0.535730;0.392790;0.257890;0.127810
16.000000;1.745870;1.336750;1.071140;0.864670;0.690140;0.535010;0.392320;0.257600;0.127680
17.000000;1.739590;1.333380;1.069030;0.863280;0.689200;0.534380;0.391910;0.257350;0.127560
18.000000;1.734050;1.330390;1.067170;0.862050;0.688370;0.533820;0.391540;0.257130;0.127450
19.000000;1.729120;1.327730;1.065510;0.860950;0.687630;0.533320;0.391210;0.256930;0.127360
20.000000;1.724710;1.325340;1.064020;0.859970;0.686960;0.532870;0.390910;0.256750;0.127270
21.000000;1.720730;1.323190;1.062670;0.859080;0.686360;0.532460;0.390640;0.256580;0.127200
22.000000;1.717130;1.321230;1.061450;0.858270;0.685810;0.532090;0.390400;0.256440;0.127130
23.000000;1.713860;1.319460;1.060340;0.857530;0.685310;0.531750;0.390180;0.256300;0.127060
24.000000;1.710870;1.317830;1.059320;0.856860;0.684850;0.531440;0.389970;0.256180;0.127000
25.000000;1.708130;1.316340;1.058390;0.856240;0.684430;0.531160;0.389780;0.256060;0.126950
26.000000;1.705610;1.314970;1.057520;0.855670;0.684050;0.530900;0.389610;0.255960;0.126900
27.000000;1.703280;1.313700;1.056730;0.855140;0.683690;0.530650;0.389450;0.255860;0.126850
28.000000;1.701120;1.312520;1.055990;0.854650;0.683360;0.530430;0.389300;0.255770;0.126810
29.000000;1.699120;1.311430;1.055300;0.854190;0.683050;0.530220;0.389170;0.255690;0.126770
30.000000;1.697250;1.310410;1.054660;0.853770;0.682760;0.530020;0.389040;0.255610;0.126730
